Dataset_Name,Dataset_IDnum,Organization_Name,Observer_Name,Island_Name,Region_Name,Sector_Name,Survey_Name,Survey_ID_InternalToYourProject,Depth_ft,Depth_bin,Latitude_DD,Longitude_DD,ObservationDate,AreaSurveyed_m2,%LiveCoralCover,%LiveCoralCover_Bin,%CoralBleached,%CoralBleached_Bin,BleachingSeverity,Taxon1_Code,Taxon1_%Cover,Taxon1_%Bleached,Taxon1_Ave_Sev,Taxon1_Max_Sev,Taxon2_Code,Taxon2_%Cover,Taxon2_%Bleached,Taxon2_Ave_Sev,Taxon2_Max_Sev,Taxon3_Code,Taxon3_%Cover,Taxon3_%Bleached,Taxon3_Ave_Sev,Taxon3_Max_Sev,Taxon4_Code,Taxon4_%Cover,Taxon4_%Bleached,Taxon4_Ave_Sev,Taxon4_Max_Sev,Taxon5_Code,Taxon5_%Cover,Taxon5_%Bleached,Taxon5_Ave_Sev,Taxon5_Max_Sev,Taxon6_Code,Taxon6_%Cover,Taxon6_%Bleached,Taxon6_Ave_Sev,Taxon6_Max_Sev,Taxon7_Code,Taxon7_%Cover,Taxon7_%Bleached,Taxon7_Ave_Sev,Taxon7_Max_Sev,Taxon8_Code,Taxon8_%Cover,Taxon8_%Bleached,Taxon8_Ave_Sev,Taxon8_Max_Sev,Comments_Observation,Cluster_DepthBin_ID
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Papaoneone_216_KK,,7.9,,21.45904,-158.207,10/21/2019,78.5,,2,,3,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Papaoneone_217_KK,,7.9,,21.45897,-158.207,10/21/2019,78.5,,2,,1,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,JR,Oahu,MHI,,Papaoneone_54_JR,,9.8,,21.46189,-158.214,10/21/2019,78.5,,1,,1,,PLUT,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,JR,Oahu,MHI,,Papaoneone_55_JR,,9.8,,21.4619,-158.214,10/21/2019,78.5,,1,,1,,PLUT,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,JR,Oahu,MHI,,Papaoneone_56_JR,,9.8,,21.46194,-158.214,10/21/2019,78.5,,1,,0,,PLUT,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,JR,Oahu,MHI,,Papaoneone_57_JR,,9.8,,21.46202,-158.214,10/21/2019,78.5,,1,,1,,PLUT,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,JR,Oahu,MHI,,Papaoneone_58_JR,,9.8,,21.46217,-158.214,10/21/2019,78.5,,1,,1,,PLUT,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,MM,Oahu,MHI,,PokaiBay_102_MM,,11.8,,21.44137,-158.191,10/24/2019,78.5,,2,,1,,PLUT,,,,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,MM,Oahu,MHI,,PokaiBay_103_MM,,11.8,,21.44138,-158.192,10/24/2019,78.5,,2,,1,,PLUT,,,,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,MM,Oahu,MHI,,PokaiBay_104_MM,,11.8,,21.44141,-158.192,10/24/2019,78.5,,3,,1,,PLUT,,,,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,MM,Oahu,MHI,,PokaiBay_105_MM,,11.8,,21.44139,-158.192,10/24/2019,78.5,,3,,1,,PLUT,,,,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,MM,Oahu,MHI,,PokaiBay_106_MM,,11.8,,21.4414,-158.192,10/24/2019,78.5,,1,,1,,PLUT,,,,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,AT,Oahu,MHI,,PokaiBay_205_AT,,14.8,,21.44127,-158.191,10/24/2019,78.5,,1,,1,,PLOB,,,,,PMEA,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,AT,Oahu,MHI,,PokaiBay_206_AT,,14.8,,21.44131,-158.192,10/24/2019,78.5,,2,,1,,PLOB,,,,,PMEA,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,AT,Oahu,MHI,,PokaiBay_207_AT,,14.8,,21.44133,-158.192,10/24/2019,78.5,,2,,1,,PLOB,,,,,PMEA,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,AT,Oahu,MHI,,PokaiBay_208_AT,,14.8,,21.44127,-158.192,10/24/2019,78.5,,2,,1,,PLOB,,,,,PMEA,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,AT,Oahu,MHI,,PokaiBay_209_AT,,14.8,,21.44125,-158.192,10/24/2019,78.5,,2,,1,,PLOB,,,,,PMEA,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,SandIsland_14_KK,,7.9,,21.29953,-157.881,10/17/2019,78.5,,1,,5,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,SandIsland_15_KK,,7.9,,21.29935,-157.88,10/17/2019,78.5,,1,,5,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,SandIsland_16_KK,,7.9,,21.2993,-157.88,10/17/2019,78.5,,1,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,SandIsland_164_DF,,6.6,,21.29969,-157.881,10/17/2019,78.5,,1,,1,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,SandIsland_165_DF,,6.6,,21.29955,-157.88,10/17/2019,78.5,,1,,1,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,SandIsland_166_DF,,6.6,,21.29955,-157.88,10/17/2019,78.5,,1,,2,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,SandIsland_167_DF,,6.6,,21.2995,-157.88,10/17/2019,78.5,,1,,2,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,SandIsland_168_DF,,6.6,,21.29947,-157.88,10/17/2019,78.5,,1,,1,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,SandIsland_17_KK,,7.9,,21.29926,-157.88,10/17/2019,78.5,,0,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,MM,Oahu,MHI,,SandIsland_174_MiaM,,7.9,,21.2996,-157.881,10/17/2019,78.5,,0,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,MM,Oahu,MHI,,SandIsland_175_MiaM,,7.9,,21.29944,-157.88,10/17/2019,78.5,,1,,5,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,MM,Oahu,MHI,,SandIsland_176_MiaM,,7.9,,21.29943,-157.88,10/17/2019,78.5,,1,,4,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,MM,Oahu,MHI,,SandIsland_177_MiaM,,7.9,,21.29942,-157.88,10/17/2019,78.5,,1,,4,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,MM,Oahu,MHI,,SandIsland_178_MiaM,,7.9,,21.29947,-157.88,10/17/2019,78.5,,1,,5,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,SandIsland_18_KK,,7.9,,21.29923,-157.88,10/17/2019,78.5,,0,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,JR,Oahu,MHI,,SandIsland_31_JR,,9.8,,21.2996,-157.881,10/17/2019,78.5,,0,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,JR,Oahu,MHI,,SandIsland_32_JR,,9.8,,21.29942,-157.88,10/17/2019,78.5,,1,,3,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,JR,Oahu,MHI,,SandIsland_33_JR,,9.8,,21.29933,-157.88,10/17/2019,78.5,,1,,1,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,JR,Oahu,MHI,,SandIsland_34_JR,,9.8,,21.29937,-157.88,10/17/2019,78.5,,0,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,JR,Oahu,MHI,,SandIsland_35_JR,,9.8,,21.29938,-157.88,10/17/2019,78.5,,1,,1,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,MM,Oahu,MHI,,ThreeTables_228_MM,,5.9,,21.64667,-158.064,10/22/2019,78.5,,1,,2,,PLOB,,,,,PMEA,,,,,MPAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,MM,Oahu,MHI,,ThreeTables_229_MM,,5.9,,21.64655,-158.064,10/22/2019,78.5,,1,,0,,PLOB,,,,,PMEA,,,,,MPAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,MM,Oahu,MHI,,ThreeTables_230_MM,,5.9,,21.64641,-158.064,10/22/2019,78.5,,2,,1,,PLOB,,,,,PMEA,,,,,MPAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,MM,Oahu,MHI,,ThreeTables_231_MM,,5.9,,21.64631,-158.064,10/22/2019,78.5,,2,,1,,PLOB,,,,,PMEA,,,,,MPAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,MM,Oahu,MHI,,ThreeTables_232_MM,,5.9,,21.64621,-158.064,10/22/2019,78.5,,2,,0,,PLOB,,,,,PMEA,,,,,MPAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,JR,Oahu,MHI,,ThreeTables_74_JR,,6.6,,21.64671,-158.064,10/22/2019,78.5,,1,,1,,PLOB,,,,,MCAP,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,JR,Oahu,MHI,,ThreeTables_75_JR,,6.6,,21.64663,-158.064,10/22/2019,78.5,,2,,0,,PLOB,,,,,MCAP,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,JR,Oahu,MHI,,ThreeTables_76_JR,,6.6,,21.64652,-158.064,10/22/2019,78.5,,4,,1,,PLOB,,,,,MCAP,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,JR,Oahu,MHI,,ThreeTables_77_JR,,6.6,,21.64644,-158.064,10/22/2019,78.5,,2,,2,,PLOB,,,,,MCAP,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,JR,Oahu,MHI,,ThreeTables_78_JR,,6.6,,21.64631,-158.064,10/22/2019,78.5,,4,,1,,PLOB,,,,,MCAP,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_169_DF,,4.9,,21.2706,-157.824,10/17/2019,78.5,,1,,0,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_170_DF,,4.9,,21.27039,-157.824,10/17/2019,78.5,,1,,0,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_171_DF,,4.9,,21.2702,-157.824,10/17/2019,78.5,,1,,0,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_172_DF,,4.9,,21.2699,-157.824,10/17/2019,78.5,,1,,0,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_173_DF,,4.9,,21.26971,-157.824,10/17/2019,78.5,,1,,2,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_174_DF,,4.1,,21.26838,-157.824,10/17/2019,78.5,,1,,2,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_175_DF,,4.1,,21.26817,-157.824,10/17/2019,78.5,,1,,1,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_176_DF,,4.1,,21.26792,-157.824,10/17/2019,78.5,,1,,3,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_177_DF,,4.1,,21.26772,-157.824,10/17/2019,78.5,,1,,0,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_178_DF,,4.1,,21.26761,-157.824,10/17/2019,78.5,,1,,0,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_179_DF,,4.1,,21.26661,-157.824,10/17/2019,78.5,,1,,1,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_180_DF,,4.1,,21.26647,-157.824,10/17/2019,78.5,,1,,2,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_181_DF,,4.1,,21.26628,-157.824,10/17/2019,78.5,,1,,0,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_182_DF,,4.1,,21.26618,-157.824,10/17/2019,78.5,,1,,2,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_183_DF,,4.1,,21.26604,-157.824,10/17/2019,78.5,,0,,0,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_184_DF,,4.9,,21.26484,-157.823,10/17/2019,78.5,,1,,3,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_185_DF,,4.9,,21.26471,-157.823,10/17/2019,78.5,,1,,1,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_186_DF,,4.9,,21.26458,-157.823,10/17/2019,78.5,,1,,1,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_187_DF,,4.9,,21.26444,-157.823,10/17/2019,78.5,,1,,1,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,DF,Oahu,MHI,,Waikiki_188_DF,,4.9,,21.26433,-157.823,10/17/2019,78.5,,1,,1,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_19_KK,,3.3,,21.27071,-157.824,10/17/2019,78.5,,1,,0,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_20_KK,,3.3,,21.27048,-157.824,10/17/2019,78.5,,1,,0,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_21_KK,,3.3,,21.27027,-157.824,10/17/2019,78.5,,1,,0,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_22_KK,,3.3,,21.27,-157.824,10/17/2019,78.5,,0,,0,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_23_KK,,3.3,,21.26981,-157.824,10/17/2019,78.5,,1,,0,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_24_KK,,4.3,,21.26835,-157.824,10/17/2019,78.5,,1,,0,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_25_KK,,4.3,,21.26816,-157.824,10/17/2019,78.5,,1,,0,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_26_KK,,4.3,,21.26804,-157.824,10/17/2019,78.5,,1,,0,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_27_KK,,4.3,,21.26787,-157.823,10/17/2019,78.5,,1,,0,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_28_KK,,4.3,,21.26774,-157.823,10/17/2019,78.5,,1,,0,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_29_KK,,2.3,,21.26674,-157.824,10/17/2019,78.5,,1,,0,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_30_KK,,2.3,,21.26659,-157.823,10/17/2019,78.5,,1,,0,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_31_KK,,2.3,,21.26646,-157.823,10/17/2019,78.5,,1,,0,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_32_KK,,2.3,,21.2663,-157.823,10/17/2019,78.5,,1,,0,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_33_KK,,2.3,,21.26618,-157.823,10/17/2019,78.5,,1,,0,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_34_KK,,3.3,,21.26497,-157.823,10/17/2019,78.5,,1,,0,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_35_KK,,3.3,,21.26486,-157.823,10/17/2019,78.5,,1,,0,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,JR,Oahu,MHI,,Waikiki_36_JR,,3.9,,21.27063,-157.824,10/17/2019,78.5,,1,,1,,PLOB,,,,,PDAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_36_KK,,3.3,,21.26474,-157.823,10/17/2019,78.5,,1,,2,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,JR,Oahu,MHI,,Waikiki_37_JR,,3.9,,21.27051,-157.824,10/17/2019,78.5,,1,,0,,PLOB,,,,,PDAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_37_KK,,3.3,,21.26461,-157.823,10/17/2019,78.5,,1,,2,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,JR,Oahu,MHI,,Waikiki_38_JR,,3.9,,21.27031,-157.824,10/17/2019,78.5,,1,,0,,PLOB,,,,,PDAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,KK,Oahu,MHI,,Waikiki_38_KK,,3.3,,21.26451,-157.823,10/17/2019,78.5,,1,,3,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_Fish,JR,Oahu,MHI,,Waikiki_39_JR,,3.9,,21.27016,-157.824,10/17/2019,78.5,,1,,1,,PLOB,,,,,PDAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192 Shallow
